0-0,0-0.2,0-0.4,0-0.6,0-0.8,0-1.0,0.2-0,0.2-0.2,0.2-0.4,0.2-0.6,0.2-0.8,0.2-1.0,0.4-0,0.4-0.2,0.4-0.4,0.4-0.6,0.4-0.8,0.4-1.0,0.6-0,0.6-0.2,0.6-0.4,0.6-0.6,0.6-0.8,0.6-1.0,0.8-0,0.8-0.2,0.8-0.4,0.8-0.6,0.8-0.8,0.8-1.0,1.0-0,1.0-0.2,1.0-0.4,1.0-0.6,1.0-0.8,1.0-1.0
-58.498438145055374,-67.18054375518231,-69.16937009053046,-70.3371765824524,-71.15178747116279,-71.76654435256435,33.425850144621386,-66.9710507521214,-69.07489109573176,-70.2792222472344,-71.1112204449419,-71.73594903355726,29.334680656916905,-66.74114421028484,-68.97622472688234,-70.21965811667647,-71.0698560109952,-71.70489246740941,30.034171093086112,-66.48667228475998,-68.87302118283924,-70.15839936690918,-71.0276665680756,-71.67335871777452,31.34331428133053,-66.20259455372806,-68.76484189298495,-70.09535813044667,-70.98462708459687,-71.64133578264983,32.6457701741634,-65.88334550508368,-68.65118794621144,-70.03042648916444,-70.94069835577687,-71.60880649622693
-58.38326852494394,-67.10606572136399,-69.10771788576801,-70.28412025147043,-71.10510346950358,-71.72481551048703,33.15005682123802,-66.89064449022021,-69.01069064552564,-70.2246999159154,-71.0635831645362,-71.69355051292985,29.030337468227483,-66.65375785762707,-68.90927407135149,-70.16359303566742,-71.02123038705516,-71.66180186378332,29.74302504099787,-66.390911694847,-68.80307715259843,-70.10071019625262,-70.97801613809332,-71.629552768509,31.067687155786654,-66.09667502920185,-68.69162075534372,-70.0359581918407,-70.9339116046597,-71.59679047893336,32.38460776045042,-65.76492455247619,-68.57436483210819,-69.9692241498065,-70.8888717561399,-71.56349683028664
-58.269163288396214,-67.03343523681409,-69.04785660569459,-70.23272462009078,-71.059938133173,-71.6844713632434,32.870605134391475,-66.81186263356821,-68.94821718996285,-70.17181115352021,-71.01745376509687,-71.65252993610237,28.723108707264707,-66.56768228124518,-68.84396712446578,-70.10913117307962,-70.97410062429515,-71.62008154789508,29.44930056540341,-66.29604924397562,-68.73467314212606,-70.04459036867966,-70.92984614898826,-71.58710858233687,30.789596583096372,-65.99111816604896,-68.61981650671359,-69.97808985259049,-70.88465572806288,-71.55359748426939,32.12103062644566,-65.64603189154266,-68.49881531689853,-69.90950469414587,-70.83848051325182,-71.51952913874017
-58.15616679352752,-66.96265654812407,-68.98977179929794,-70.18296476069085,-71.016260590068,-71.64547821486636,32.58752116935719,-66.73470996006469,-68.88745813526005,-70.12053402866356,-70.97280339799093,-71.6128548620537,28.413062413646546,-66.48292344471363,-68.78029269442494,-70.05625359715576,-70.92843836915704,-71.5797004179364,29.1530740312325,-66.20208932374396,-68.66780079016026,-69.9900239286889,-70.88312770966189,-71.5459964584164,30.50911830552404,-65.88591577783437,-68.54942378918244,-69.92173627416706,-70.83683206105498,-71.51172855837484,31.855110671683533,-65.5265855359068,-68.4245366830263,-69.85124600779645,-70.78949903800138,-71.47687667478293
-58.04431779676638,-66.89372965344542,-68.93344586624454,-70.13481355107669,-70.97403862218682,-71.60780165416743,32.300832308097206,-66.65918838998883,-68.82839779027593,-70.07084443833799,-70.92960116095205,-71.57449215712872,28.100269487218885,-66.3994854468601,-68.71823779859153,-70.00493922827306,-70.88421299613933,-71.5406266887374,28.85442437709324,-66.10903494456345,-68.6024503871036,-69.93699151735541,-70.83783150176194,-71.50618601240095,30.226330793180868,-65.78101077029436,-68.48043620870381,-69.86687316681483,-70.79041293948735,-71.47115476812438,31.586922646591287,-65.40650615732885,-68.35152539490406,-69.794426452939,-70.74190157220497,-71.43551198484181
-57.933649933123796,-66.82665074376418,-68.87885877026115,-70.0882420491072,-70.93323925803378,-71.57140681016853,32.01056832446326,-66.58529728374286,-68.7710183538643,-70.0227164612291,-70.88781484014224,-71.53740823086387,27.784803495003633,-66.31737072495197,-68.65778786771358,-69.9551651734114,-70.84139338232245,-71.5028281109136,28.55343302214701,-66.01688790051271,-68.53861101370873,-69.88546661390107,-70.79392788320267,-71.46764638124291,29.941314926043443,-65.67635076003378,-68.41284643247043,-69.81347643893747,-70.74537049017763,-71.43184668035941,31.31654419191819,-65.2857161784977,-68.27977717288753,-69.73902474589481,-70.69566221837555,-71.39540709100521
-57.82419215757092,-66.76141245295229,-68.82598802540633,-70.04321982310687,-70.89382890092347,-71.53625857021284,31.716761170578916,-66.51303371413238,-68.71530018675985,-69.97612266949224,-70.8474116762963,-71.5015692382034,27.466739922548506,-66.23658024334273,-68.59892693375673,-69.90690326764003,-70.79994804993532,-71.46627215960501,28.250184022783046,-65.9256489250795,-68.47627067183565,-69.83542263968185,-70.75138698478061,-71.43034640037047,29.654153998759462,-65.57188724430284,-68.34664628387493,-69.76152214192106,-70.70167669243949,-71.3937745294229,31.04405526057414,-65.16413900115867,-68.209287068274,-69.68501986638397,-70.65075497505524,-71.35653365022114
-57.73011148105416,-66.71178866068388,-68.78840219731808,-70.01314494343319,-70.86905306680872,-71.51546005973454,31.40643200268367,-66.45616809604276,-68.67481005784215,-69.94445946065485,-70.82163520380573,-71.48007696953451,27.132873210847496,-66.17087896851379,-68.55522040551416,-69.87354661231124,-70.77311886781924,-71.4440592990275,27.931530668476462,-65.84904369813219,-68.42899334409152,-69.80025106747502,-70.72344922322483,-71.40738520502849,29.351791837360807,-65.4813158300602,-68.29539781054947,-69.7244004350224,-70.67257064761525,-71.37003611608039,30.75649597413983,-65.05542415431958,-68.15361423053886,-69.64580076592989,-70.62041770311214,-71.33198810945248
-57.65007388579613,-66.67610651758443,-68.76426227357578,-69.99604608257961,-70.85682603170851,-71.50682220858873,31.081786713182424,-66.4130404280746,-68.64771638251071,-69.92575947886205,-70.80840285196908,-71.47074498439756,26.785277842452135,-66.11861841235371,-68.5248447086587,-69.853132471697,-70.75882674388863,-71.43400576445163,27.599593473870076,-65.78540465236281,-68.39496360759993,-69.77799439430454,-70.70803922590115,-71.39658174375934,29.036412319001737,-65.40296575771636,-68.25729348532063,-69.70015942101092,-70.65598088034253,-71.3584531382334,30.45611534401158,-64.95787435411023,-68.11095835485804,-69.61942134902584,-70.60258295218013,-71.31959494177204
-57.58285361264915,-66.65284948699096,-68.75191928665214,-69.99017419170983,-70.85531586247923,-71.50844142495636,30.744673524626393,-66.38215976787394,-68.63238440948291,-69.9182823295911,-70.80588931431471,-71.4716748939298,26.425741463442684,-66.07833250721086,-68.50618002690345,-69.84392990819713,-70.75525333076594,-71.43421844417647,27.256197100881685,-65.73326875643981,-68.37257691062727,-69.76693176859582,-70.70334586735447,-71.39604825030068,28.709882138867236,-65.33538633816288,-68.2307439922255,-69.68708875987429,-70.65010369827073,-71.35714324296315,30.1448213689683,-64.86999476906092,-68.07974494492642,-69.60418206250404,-70.59545463375966,-71.31747726809182
-57.52732448508598,-66.64064313819316,-68.74989537729219,-69.99397839135736,-70.86291473444928,-71.51866376903509,30.396643652462433,-66.36218699439917,-68.62735527321404,-69.9204888976884,-70.8124955612886,-71.48121946497746,26.055809338585142,-66.04871733346022,-68.49778734024021,-69.84441248695761,-70.76080873275602,-71.44305690802484,26.902916360379294,-65.6913527502096,-68.36041458761606,-69.76555008462343,-70.70778866753845,-71.40415119001896,28.37380327038758,-65.2773189311053,-68.21435120524377,-69.68368915120585,-70.6533682768783,-71.36447988436507,29.824237976609165,-64.79046143111475,-68.05859623876869,-69.59859776027055,-70.59747178654426,-71.32401561939886
-57.482451926785735,-66.63824225948957,-68.75686677630004,-70.00608440994831,-70.8782127470083,-71.53605364562246,30.039003884271192,-66.35191931989324,-68.63132730721512,-69.93101861868098,-70.82682163347758,-71.49795049635725,25.67682152368827,-66.0286130496909,-68.49838807068527,-69.85323424961086,-70.77410327674559,-71.45910046312567,26.54111484784896,-65.65853133302663,-68.3572218350437,-69.77251866254898,-70.71998853878111,-71.41947749077448,28.029554715299323,-65.22767243791837,-68.20688449016217,-69.68864572081642,-70.66440637972853,-71.37905772501688,29.495753402528255,-64.7181405868973,-68.04630583123182,-69.60136979430848,-70.60727726621631,-71.33781250403068
-57.44728561739346,-66.64451915935346,-68.77164849597635,-70.0252755494861,-70.89997480287866,-71.55936642070813,29.672858914402234,-66.35027635044324,-68.64313935331286,-69.94866933955744,-70.84764272844846,-71.52063082250021,25.289943227818114,-66.01698774758474,-68.50684601221442,-69.86920853688814,-70.79392280685687,-71.481119541524,26.171977875366025,-65.63381786935372,-68.36188826351098,-69.78666703657619,-70.73874228726035,-71.44080531121388,27.678327592798915,-65.18550177292005,-68.20725988017735,-69.70080477561186,-70.68202606492237,-71.39966278165666,29.160559303379483,-64.65206244177547,-68.04181647490847,-69.61136173585889,-70.6236906543511,-71.35766192722303
-57.4209527354596,-66.65845303886718,-68.79318054835856,-70.05047571481713,-70.92712017676605,-71.58752445286943,29.299143511279855,-66.3562875311411,-68.66175584376097,-69.97237946065701,-70.87388816722222,-71.54818989708144,24.896191890852098,-66.01292301305654,-68.52215127954622,-69.89128931004744,-70.81920704870396,-71.50805083345763,25.79653927651215,-65.61634728458485,-68.37343071589915,-69.80696545872235,-70.76300037403522,-71.46707872095766,27.3211564657348,-65.14998891081636,-68.21452176722548,-69.71915349069862,-70.70518884125073,-71.42524664954561,28.819682074895532,-64.59139837999997,-68.04420065019129,-69.62757824583383,-70.64568480754465,-71.38252315675366
-57.40265174164009,-66.67912033150537,-68.820515529549,-70.08073412900768,-70.9587044494472,-71.61959610183716,28.918653290736096,-66.36908083815551,-68.68625346469642,-70.00121209358417,-70.90462288483627,-71.57970248838939,24.49645899398749,-66.01560101536727,-68.54340605176637,-69.91855467335287,-70.84903065575067,-71.53897566706173,25.4157047305896,-65.60536089505213,-68.39097809294367,-69.83250778714641,-70.79184751573013,-71.49738576205218,26.958942762124924,-65.12042619503177,-68.22782681323619,-69.74280216349828,-70.73298982121655,-71.45490424307965,28.474011019212913,-64.53544116686408,-68.05264356867636,-69.64914669401774,-70.67236556041041,-71.4114981400035
-57.39164665898644,-66.70568591761197,-68.8528074284021,-70.1152117412292,-70.99390352588375,-71.65477733674867,28.532067618914432,-66.38787259902605,-68.7158092339325,-70.034340955244,-70.93903113721849,-71.6143700835356,24.09152858189206,-66.02429297343713,-68.56981191718747,-69.9501923401207,-70.88258660342998,-71.57310120597045,25.03027124074262,-65.60019296303894,-68.41375796435729,-69.86249647407774,-70.82448576370183,-71.5309394372904,26.59247534648773,-65.09620164899212,-68.24642982922097,-69.77096872184104,-70.7646404826042,-71.48785457214923,28.124320710974803,-64.48358774192587,-68.06642832537156,-69.675301185199,-70.70295416659468,-71.4438120655695
-57.387261810604336,-66.73739513076735,-68.88930153419689,-70.15316908380098,-71.03199949206974,-71.69237561744144,28.13996754892632,-66.41195833658223,-68.74968984563829,-70.07103664422098,-70.97640215635687,-71.65150465328122,23.68209368238815,-66.03834886791864,-68.6006586490363,-69.98548681694594,-70.91917164022988,-71.60974409492566,24.640942828540478,-65.60025879916817,-68.4410847709731,-69.89622940439378,-70.86021974801143,-71.56706123374647,26.22244981355728,-65.0767860712467,-68.26967140212545,-69.80296521318124,-70.79945370189276,-71.52342414072028,27.77128818499074,-64.4353242814051,-68.08492295243873,-69.7053686950124,-70.73677211789995,-71.4787966339118
-57.38887697813308,-66.77356648188196,-68.9293253320673,-70.19395542077972,-71.0723684316115,-71.73179576533387,27.742854293666337,-66.4407045426838,-68.787242150525,-70.11065704326717,-71.01611751935543,-71.69051447551301,23.2687691870582,-66.05718828167761,-68.63531425999724,-70.02380810714962,-70.95817354145123,-71.64831623291836,24.24834562300101,-65.60504425650076,-68.47234944466555,-69.93308836515104,-70.89844381205414,-71.60516684254007,25.849481098975215,-65.0617217226905,-68.29696707402752,-69.83818603440571,-70.83683076551704,-71.56103261013791,27.415510455163965,-64.39021325586546,-68.10756915574932,-69.7387570539412,-70.77322802764662,-71.51587566100653
-57.395922947418114,-66.81358503445388,-68.97228028724894,-70.23699904886901,-71.11446905083339,-71.77252757731854,27.34116052921346,-66.47354129657299,-68.82788465373233,-70.15263751573711,-71.05763956681176,-71.7308917548918,22.85210382494739,-66.0802922621084,-68.67321619890764,-70.06459952868941,-70.99905994252524,-71.6883123955519,23.8530385620167,-65.61409647676224,-68.50701029021448,-69.97252895101573,-70.93863079739322,-71.6447537807516,25.47411666502369,-65.0506124345767,-68.32779789827592,-69.8760976888021,-70.87625010129679,-71.60018041736728,27.05751665669005,-64.34788224438478,-68.133872538627,-69.77494454770371,-70.81180630346354,-71.55455268956948
-57.40787741043585,-66.85689637113323,-69.01763442991431,-70.28179862735963,-71.15783279091055,-71.8141349677226,26.935262664644245,-66.5099556497606,-68.87109992435033,-70.19648220021224,-71.10050146825802,-71.77220181014911,22.43258962204281,-66.10719610743968,-68.71386356602646,-70.10737008871708,-71.0413685558048,-71.72929946462938,23.45552356791439,-65.62701576166853,-68.54458498816797,-70.0140717319147,-70.98032226758198,-71.68539066011986,25.096847559975217,-65.04311498229671,-68.3617022142218,-69.91622988023278,-70.91725750387788,-71.64043807953585,26.697777511474694,-64.30801429365077,-68.16339413678804,-69.81347092800908,-70.85205736858794,-71.59440032604606
-57.42426119500195,-66.90300109766935,-69.06491579837711,-70.3279154276894,-71.20205513979968,-71.85624645062529,26.52549053833197,-66.54948570553111,-68.91642782087969,-70.24175627997752,-71.14429946468141,-71.8140736298569,22.010670223009264,-66.13748298667046,-68.75681023493205,-70.15168846211432,-71.08469577877672,-71.7709070544435,23.05625457792291,-65.64344845280898,-68.58464359097268,-70.05729245135043,-71.02311998544461,-71.72670788077272,24.718115317367374,-65.03893158375381,-68.39826849731625,-69.95816777540135,-70.95945765577304,-71.68143695191884,26.33671761182705,-64.2703396328636,-68.19574310585683,-69.8539296505304,-70.89358922060426,-71.63505105951965
-57.4446347960689,-66.95144983558029,-69.1137064735292,-70.37496640534145,-71.24678794277379,-71.89854679836019,26.11213316531828,-66.59171532666866,-68.96345944622551,-70.28807911769022,-71.18868523896545,-71.85619162296453,21.58674807795987,-66.17077830951197,-68.80165877965209,-70.1971761534247,-71.12869259935752,-71.81281935164435,22.655643430435884,-65.66308071284317,-68.62680239667193,-70.10181352198859,-71.06667597506345,-71.76838955756314,24.338321719146336,-65.03780339355457,-68.43712915511641,-70.00154528388548,-71.00250677020684,-71.72286123775604,25.974720485391078,-64.23462857477953,-68.23057041860926,-69.89596117756226,-70.93606014306494,-71.67618935186181
-57.46859518451175,-67.00183865956683,-69.16363688463521,-70.42261800744238,-71.29173259792766,-71.9407697324354,25.695448026593304,-66.63626941008056,-69.01183175424241,-70.33511815773447,-71.23335919176937,-71.89828841255814,21.16119029095596,-66.20674476898829,-68.84805511532831,-70.24350146197368,-71.1730580080555,-71.85476800946005,22.25406776781368,-65.68563310937434,-68.67071859560184,-70.1473031532242,-71.11068697183076,-71.81016651220722,23.957833510101768,-65.0395048757306,-68.47795515248237,-70.04603890925681,-71.04610582978405,-71.76444107562304,25.61213438993551,-64.20068545070538,-68.26756344364453,-69.93924720157378,-70.97917240907218,-71.71754481748084
-57.495772871226194,-67.05380494939568,-69.21438088457288,-70.4705806387897,-71.3366340361541,-71.98269152084585,25.2756640022078,-66.68280967175139,-69.06122198993997,-70.38258350959067,-71.27806451484645,-71.94013854061319,20.734334098744792,-66.24507798532565,-68.89568376970779,-70.2903741539972,-71.21753314028342,-71.89652595791296,21.851874756075432,-65.7108559110321,-68.71608559589046,-70.19347005866153,-71.15489138251738,-71.85181018681732,23.57698694056257,-65.0438389485416,-68.52045136111867,-70.09135437028266,-71.08998938984615,-71.80594655398377,25.249281595155036,-64.16834344328473,-68.30644129068827,-69.98350566294923,-71.0226668369703,-71.75888633641657
